session_id,repetition_no,time_seconds,percent,angle
140,2,0.303622,11.0,4.448342
140,2,0.331224,12.0,5.837741
140,2,0.358826,13.0,7.332852
140,2,0.386428,14.0,8.827963
140,2,0.41403,15.0,10.323087
140,2,0.441632,16.0,11.996965
140,2,0.469234,17.0,15.962351
140,2,0.496836,18.0,19.18598
140,2,0.524438,19.0,21.593251
140,2,0.55204,20.0,24.000501
140,2,0.579642,21.0,26.407751
140,2,0.607244,22.0,28.815001
140,2,0.634846,23.0,31.222272
140,2,0.662448,24.0,34.982534
140,2,0.69005,25.0,39.512857
140,2,0.717652,26.0,42.251309
140,2,0.745254,27.0,44.98976
140,2,0.772856,28.0,47.728235
140,2,0.800458,29.0,50.328282
140,2,0.82806,30.0,52.60826
140,2,0.855662,31.0,54.888237
140,2,0.883264,32.0,57.255552
140,2,0.910866,33.0,60.718888
140,2,0.938468,34.0,64.182224
140,2,0.96607,35.0,67.645559
140,2,0.993672,36.0,71.108925
140,2,1.021274,37.0,74.023003
140,2,1.048876,38.0,76.841997
140,2,1.076478,39.0,79.660991
140,2,1.10408,40.0,82.425608
140,2,1.131682,41.0,84.818621
140,2,1.159284,42.0,87.211634
140,2,1.186886,43.0,89.604647
140,2,1.214488,44.0,91.99768
140,2,1.24209,45.0,94.560472
140,2,1.269692,46.0,97.454639
140,2,1.297294,47.0,98.943511
140,2,1.324896,48.0,99.944934
140,2,1.352498,49.0,100.946348
140,2,1.3801,50.0,101.936833
140,2,1.407702,51.0,102.322096
140,2,1.435304,52.0,102.707358
140,2,1.462906,53.0,103.092624
140,2,1.490508,54.0,103.090797
140,2,1.51811,55.0,103.006926
140,2,1.545712,56.0,102.923055
140,2,1.573314,57.0,102.839183
140,2,1.600916,58.0,102.358065
140,2,1.628518,59.0,101.52863
140,2,1.65612,60.0,100.699195
140,2,1.683722,61.0,99.869753
140,2,1.711324,62.0,98.577949
140,2,1.738926,63.0,97.200401
140,2,1.766528,64.0,95.822852
140,2,1.79413,65.0,94.445292
140,2,1.821732,66.0,93.067743
140,2,1.849334,67.0,90.304337
140,2,1.876936,68.0,86.274562
140,2,1.904538,69.0,82.658496
140,2,1.93214,70.0,79.78236
140,2,1.959742,71.0,76.906224
140,2,1.987344,72.0,74.393695
140,2,2.014946,73.0,72.01319
140,2,2.042548,74.0,69.632706
140,2,2.07015,75.0,66.866313
140,2,2.097752,76.0,63.772466
140,2,2.125354,77.0,60.67862
140,2,2.152956,78.0,57.584747
140,2,2.180558,79.0,54.564549
140,2,2.20816,80.0,51.729894
140,2,2.235762,81.0,48.895239
140,2,2.263364,82.0,45.912993
140,2,2.290966,83.0,41.466029
140,2,2.318568,84.0,37.019066
140,2,2.34617,85.0,32.572103
140,2,2.373772,86.0,28.125101
140,2,2.401374,87.0,23.575894
140,2,2.428976,88.0,19.006439
140,2,2.456578,89.0,14.436984
140,2,2.48418,90.0,10.206039
140,2,2.511782,91.0,8.715105
140,2,2.539384,92.0,7.22417
140,2,2.566986,93.0,5.733235
140,2,2.594588,94.0,4.242288
140,2,2.62219,95.0,2.916265
140,2,2.649792,96.0,1.939014
140,2,2.677394,97.0,1.823711
140,2,2.704996,98.0,2.035809
140,2,2.732598,99.0,2.247904
140,2,2.7602,100.0,2.46
140,3,0.0,0.0,2.46
140,3,0.027602,1.0,2.434933
140,3,0.055204,2.0,2.409867
140,3,0.082806,3.0,2.3848
140,3,0.110408,4.0,2.4636
140,3,0.13801,5.0,2.567
140,3,0.165612,6.0,2.6704
140,3,0.193214,7.0,2.7738
140,3,0.220816,8.0,3.244917
140,3,0.248418,9.0,4.01303
140,3,0.27602,10.0,4.781143
140,3,0.303622,11.0,5.549256
140,3,0.331224,12.0,7.915991
140,3,0.358826,13.0,10.610676
140,3,0.386428,14.0,13.305338
140,3,0.41403,15.0,16.0
140,3,0.441632,16.0,18.797858
140,3,0.469234,17.0,23.917716
140,3,0.496836,18.0,28.224811
140,3,0.524438,19.0,31.525549
140,3,0.55204,20.0,34.826286
140,3,0.579642,21.0,38.127023
140,3,0.607244,22.0,41.444922
140,3,0.634846,23.0,44.769412
140,3,0.662448,24.0,48.093872
140,3,0.69005,25.0,51.815
140,3,0.717652,26.0,55.885193
140,3,0.745254,27.0,59.955386
140,3,0.772856,28.0,64.025614
140,3,0.800458,29.0,67.821072
140,3,0.82806,30.0,70.898
140,3,0.855662,31.0,73.974928
140,3,0.883264,32.0,77.071189
140,3,0.910866,33.0,80.375311
140,3,0.938468,34.0,83.679406
140,3,0.96607,35.0,86.9835
140,3,0.993672,36.0,90.287594
140,3,1.021274,37.0,92.470165
140,3,1.048876,38.0,94.422692
140,3,1.076478,39.0,96.375203
140,3,1.10408,40.0,98.2028
140,3,1.131682,41.0,98.981119
140,3,1.159284,42.0,99.759437
140,3,1.186886,43.0,100.537763
140,3,1.214488,44.0,101.316081
140,3,1.24209,45.0,102.0944
140,3,1.269692,46.0,102.888999
140,3,1.297294,47.0,102.801087
140,3,1.324896,48.0,102.374056
140,3,1.352498,49.0,101.947028
140,3,1.3801,50.0,101.52
140,3,1.407702,51.0,100.902734
140,3,1.435304,52.0,100.285469
140,3,1.462906,53.0,99.668198
140,3,1.490508,54.0,98.827998
140,3,1.51811,55.0,97.935
140,3,1.545712,56.0,97.042002
140,3,1.573314,57.0,96.149003
140,3,1.600916,58.0,95.252283
140,3,1.628518,59.0,94.35257
140,3,1.65612,60.0,93.452857
140,3,1.683722,61.0,92.553144
140,3,1.711324,62.0,91.306271
140,3,1.738926,63.0,89.988173
140,3,1.766528,64.0,88.670087
140,3,1.79413,65.0,87.352
140,3,1.821732,66.0,85.958272
140,3,1.849334,67.0,82.862544
140,3,1.876936,68.0,80.235593
140,3,1.904538,69.0,78.189082
140,3,1.93214,70.0,76.142571
140,3,1.959742,71.0,74.096061
140,3,1.987344,72.0,72.056674
140,3,2.014946,73.0,70.019993
140,3,2.042548,74.0,67.98333
140,3,2.07015,75.0,65.31875
140,3,2.097752,76.0,62.101606
140,3,2.125354,77.0,58.884461
140,3,2.152956,78.0,55.667289
140,3,2.180558,79.0,52.32686
140,3,2.20816,80.0,48.664
140,3,2.235762,81.0,45.00114
140,3,2.263364,82.0,41.240417
140,3,2.290966,83.0,36.427583
140,3,2.318568,84.0,31.614792
140,3,2.34617,85.0,26.802
140,3,2.373772,86.0,21.989208
140,3,2.401374,87.0,17.488415
140,3,2.428976,88.0,13.051585
140,3,2.456578,89.0,8.614792
140,3,2.48418,90.0,4.587556
140,3,2.511782,91.0,4.000579
140,3,2.539384,92.0,3.413602
140,3,2.566986,93.0,2.82662
140,3,2.594588,94.0,2.239643
140,3,2.62219,95.0,1.7635
140,3,2.649792,96.0,1.5238
140,3,2.677394,97.0,1.3576
140,3,2.704996,98.0,1.501734
140,3,2.732598,99.0,1.645867
140,3,2.7602,100.0,1.79
141,1,0.0,0.0,5.55
141,1,0.027602,1.0,5.5398
141,1,0.055204,2.0,5.5296
141,1,0.082806,3.0,5.5194
141,1,0.110408,4.0,5.508857
141,1,0.13801,5.0,5.494286
141,1,0.165612,6.0,5.479714
141,1,0.193214,7.0,5.465143
141,1,0.220816,8.0,5.544857
141,1,0.248418,9.0,5.676
141,1,0.27602,10.0,5.807143
141,1,0.303622,11.0,5.938286
141,1,0.331224,12.0,6.787042
141,1,0.358826,13.0,7.768751
141,1,0.386428,14.0,8.469998
141,1,0.41403,15.0,9.17125
141,1,0.441632,16.0,9.872502
141,1,0.469234,17.0,10.784265
141,1,0.496836,18.0,12.117069
141,1,0.524438,19.0,13.449862
141,1,0.55204,20.0,14.991
141,1,0.579642,21.0,16.855056
141,1,0.607244,22.0,18.719097
141,1,0.634846,23.0,20.583153
141,1,0.662448,24.0,24.112611
141,1,0.69005,25.0,29.515714
141,1,0.717652,26.0,34.918817
141,1,0.745254,27.0,40.231481
141,1,0.772856,28.0,43.329376
141,1,0.800458,29.0,46.427247
141,1,0.82806,30.0,49.525143
141,1,0.855662,31.0,54.673921
141,1,0.883264,32.0,61.14579
141,1,0.910866,33.0,65.405055
141,1,0.938468,34.0,68.45739
141,1,0.96607,35.0,71.50975
141,1,0.993672,36.0,74.56211
141,1,1.021274,37.0,78.140461
141,1,1.048876,38.0,81.917873
141,1,1.076478,39.0,85.695255
141,1,1.10408,40.0,88.562
141,1,1.131682,41.0,91.178308
141,1,1.159284,42.0,93.794596
141,1,1.186886,43.0,96.410904
141,1,1.214488,44.0,99.36253
141,1,1.24209,45.0,102.367528
141,1,1.269692,46.0,105.372526
141,1,1.297294,47.0,107.48343
141,1,1.324896,48.0,109.551487
141,1,1.352498,49.0,111.619527
141,1,1.3801,50.0,113.697048
141,1,1.407702,51.0,116.054712
141,1,1.435304,52.0,118.412358
141,1,1.462906,53.0,120.770023
141,1,1.490508,54.0,122.176131
141,1,1.51811,55.0,122.951333
141,1,1.545712,56.0,123.726536
141,1,1.573314,57.0,124.501732
141,1,1.600916,58.0,124.817826
141,1,1.628518,59.0,124.792452
141,1,1.65612,60.0,124.183
141,1,1.683722,61.0,123.573548
141,1,1.711324,62.0,122.964101
141,1,1.738926,63.0,121.978019
141,1,1.766528,64.0,119.89104
141,1,1.79413,65.0,117.804045
141,1,1.821732,66.0,115.611265
141,1,1.849334,67.0,113.218913
141,1,1.876936,68.0,110.826542
141,1,1.904538,69.0,108.434189
141,1,1.93214,70.0,105.308
141,1,1.959742,71.0,101.044386
141,1,1.987344,72.0,96.780807
141,1,2.014946,73.0,92.788594
141,1,2.042548,74.0,89.126812
141,1,2.07015,75.0,85.465
141,1,2.097752,76.0,81.803188
141,1,2.125354,77.0,75.832913
141,1,2.152956,78.0,67.810587
141,1,2.180558,79.0,62.091879
141,1,2.20816,80.0,58.120667
141,1,2.235762,81.0,54.149454
141,1,2.263364,82.0,50.178273
141,1,2.290966,83.0,45.987111
141,1,2.318568,84.0,40.613777
141,1,2.34617,85.0,35.2404
141,1,2.373772,86.0,29.991583
141,1,2.401374,87.0,24.794708
141,1,2.428976,88.0,19.597792
141,1,2.456578,89.0,14.400917
141,1,2.48418,90.0,11.077333
141,1,2.511782,91.0,8.268924
141,1,2.539384,92.0,5.460538
141,1,2.566986,93.0,4.9426
141,1,2.594588,94.0,4.8508
141,1,2.62219,95.0,4.759
141,1,2.649792,96.0,4.6672
141,1,2.677394,97.0,5.111199
141,1,2.704996,98.0,5.600801
141,1,2.732598,99.0,6.090398
141,1,2.7602,100.0,6.58
141,2,0.0,0.0,6.58
141,2,0.027602,1.0,6.749372
141,2,0.055204,2.0,6.918744
141,2,0.082806,3.0,7.088114
141,2,0.110408,4.0,7.257485
141,2,0.13801,5.0,7.952
141,2,0.165612,6.0,9.451737
141,2,0.193214,7.0,10.995207
141,2,0.220816,8.0,12.598793
141,2,0.248418,9.0,14.202397
141,2,0.27602,10.0,15.806
141,2,0.303622,11.0,17.409603
141,2,0.331224,12.0,19.342416
141,2,0.358826,13.0,23.030918
141,2,0.386428,14.0,26.719459
141,2,0.41403,15.0,30.408
141,2,0.441632,16.0,33.937606
141,2,0.469234,17.0,36.871213
141,2,0.496836,18.0,39.804787
141,2,0.524438,19.0,42.738394
141,2,0.55204,20.0,45.672
141,2,0.579642,21.0,48.605606
141,2,0.607244,22.0,53.026534
141,2,0.634846,23.0,57.530038
141,2,0.662448,24.0,62.03359
141,2,0.69005,25.0,66.537143
141,2,0.717652,26.0,70.170804
141,2,0.745254,27.0,72.131608
141,2,0.772856,28.0,74.092392
141,2,0.800458,29.0,76.053196
141,2,0.82806,30.0,78.014
141,2,0.855662,31.0,81.551209
141,2,0.883264,32.0,85.651418
141,2,0.910866,33.0,89.502593
141,2,0.938468,34.0,91.237296
141,2,0.96607,35.0,92.972
141,2,0.993672,36.0,94.706704
141,2,1.021274,37.0,96.441407
141,2,1.048876,38.0,98.176093
141,2,1.076478,39.0,99.774797
141,2,1.10408,40.0,101.348
141,2,1.131682,41.0,102.921203
141,2,1.159284,42.0,104.494407
141,2,1.186886,43.0,105.333197
141,2,1.214488,44.0,106.085598
141,2,1.24209,45.0,106.838
141,2,1.269692,46.0,107.590402
141,2,1.297294,47.0,108.342803
141,2,1.324896,48.0,108.802399
141,2,1.352498,49.0,109.091199
141,2,1.3801,50.0,109.38
141,2,1.407702,51.0,109.668801
141,2,1.435304,52.0,109.562399
141,2,1.462906,53.0,109.273601
141,2,1.490508,54.0,108.984801
141,2,1.51811,55.0,108.696
141,2,1.545712,56.0,108.407199
141,2,1.573314,57.0,108.118399
141,2,1.600916,58.0,106.563275
141,2,1.628518,59.0,104.615138
141,2,1.65612,60.0,102.667
141,2,1.683722,61.0,100.718862
141,2,1.711324,62.0,98.689091
141,2,1.738926,63.0,96.640909
141,2,1.766528,64.0,94.592704
141,2,1.79413,65.0,92.5445
141,2,1.821732,66.0,90.496296
141,2,1.849334,67.0,86.872379
141,2,1.876936,68.0,81.972954
141,2,1.904538,69.0,78.097207
141,2,1.93214,70.0,74.966
141,2,1.959742,71.0,71.834793
141,2,1.987344,72.0,68.703587
141,2,2.014946,73.0,65.572413
141,2,2.042548,74.0,61.834811
141,2,2.07015,75.0,56.783333
141,2,2.097752,76.0,51.731856
141,2,2.125354,77.0,46.680378
141,2,2.152956,78.0,42.144896
141,2,2.180558,79.0,38.493848
141,2,2.20816,80.0,34.8428
141,2,2.235762,81.0,31.191752
141,2,2.263364,82.0,27.540704
141,2,2.290966,83.0,23.889696
141,2,2.318568,84.0,20.238648
141,2,2.34617,85.0,16.2396
141,2,2.373772,86.0,12.147751
141,2,2.401374,87.0,8.055902
141,2,2.428976,88.0,5.744002
141,2,2.456578,89.0,5.212001
141,2,2.48418,90.0,4.68
141,2,2.511782,91.0,4.147999
141,2,2.539384,92.0,3.615998
141,2,2.566986,93.0,3.4852
141,2,2.594588,94.0,3.4016
141,2,2.62219,95.0,3.3825
141,2,2.649792,96.0,3.544
141,2,2.677394,97.0,3.705501
141,2,2.704996,98.0,3.866999
141,2,2.732598,99.0,4.0285
141,2,2.7602,100.0,4.19
141,3,0.0,0.0,4.19
141,3,0.027602,1.0,4.124
141,3,0.055204,2.0,4.058
141,3,0.082806,3.0,3.992
141,3,0.110408,4.0,3.996777
141,3,0.13801,5.0,4.036942
141,3,0.165612,6.0,4.077107
141,3,0.193214,7.0,4.117273
141,3,0.220816,8.0,4.218333
141,3,0.248418,9.0,4.587333
141,3,0.27602,10.0,4.956333
141,3,0.303622,11.0,5.325333
141,3,0.331224,12.0,6.367647
141,3,0.358826,13.0,7.527059
141,3,0.386428,14.0,8.686471
141,3,0.41403,15.0,9.845882
141,3,0.441632,16.0,12.203143
141,3,0.469234,17.0,16.057714
141,3,0.496836,18.0,19.912286
141,3,0.524438,19.0,23.766857
141,3,0.55204,20.0,27.4675
141,3,0.579642,21.0,31.045
141,3,0.607244,22.0,34.6225
141,3,0.634846,23.0,38.2
141,3,0.662448,24.0,42.144
141,3,0.69005,25.0,49.02
141,3,0.717652,26.0,54.42281
141,3,0.745254,27.0,57.984132
141,3,0.772856,28.0,61.545455
141,3,0.800458,29.0,65.106777
141,3,0.82806,30.0,68.668099
141,3,0.855662,31.0,72.848989
141,3,0.883264,32.0,77.053708
141,3,0.910866,33.0,81.258427
141,3,0.938468,34.0,84.3835
141,3,0.96607,35.0,86.96875
141,3,0.993672,36.0,89.554
141,3,1.021274,37.0,92.13925
141,3,1.048876,38.0,94.775143
141,3,1.076478,39.0,97.588286
141,3,1.10408,40.0,100.401429
141,3,1.131682,41.0,103.214571
141,3,1.159284,42.0,105.347143
141,3,1.186886,43.0,106.118571
141,3,1.214488,44.0,106.89
141,3,1.24209,45.0,107.661429
141,3,1.269692,46.0,108.504
141,3,1.297294,47.0,109.4355
141,3,1.324896,48.0,110.1955
141,3,1.352498,49.0,110.35525
141,3,1.3801,50.0,110.515
141,3,1.407702,51.0,110.67475
141,3,1.435304,52.0,110.8345
141,3,1.462906,53.0,110.57075
141,3,1.490508,54.0,110.186
141,3,1.51811,55.0,109.80125
141,3,1.545712,56.0,109.4165
141,3,1.573314,57.0,108.899
141,3,1.600916,58.0,108.116
141,3,1.628518,59.0,107.333
141,3,1.65612,60.0,106.55
141,3,1.683722,61.0,104.600659
141,3,1.711324,62.0,102.651319
141,3,1.738926,63.0,100.701978
141,3,1.766528,64.0,98.552857
141,3,1.79413,65.0,96.286218
141,3,1.821732,66.0,94.01958
141,3,1.849334,67.0,91.752941
141,3,1.876936,68.0,89.014571
141,3,1.904538,69.0,84.625143
141,3,1.93214,70.0,80.235714
141,3,1.959742,71.0,75.846286
141,3,1.987344,72.0,71.79875
141,3,2.014946,73.0,68.435
141,3,2.042548,74.0,65.07125
141,3,2.07015,75.0,61.7075
141,3,2.097752,76.0,58.34375
141,3,2.125354,77.0,51.799333
141,3,2.152956,78.0,45.65
141,3,2.180558,79.0,42.275
141,3,2.20816,80.0,38.9
141,3,2.235762,81.0,35.525
141,3,2.263364,82.0,32.15
141,3,2.290966,83.0,28.397
141,3,2.318568,84.0,24.536
141,3,2.34617,85.0,20.675
141,3,2.373772,86.0,17.456
141,3,2.401374,87.0,15.0395
141,3,2.428976,88.0,12.623
141,3,2.456578,89.0,10.2065
141,3,2.48418,90.0,7.79
141,3,2.511782,91.0,6.522286
141,3,2.539384,92.0,5.254571
141,3,2.566986,93.0,3.986857
141,3,2.594588,94.0,2.8605
141,3,2.62219,95.0,2.865
141,3,2.649792,96.0,2.8695
141,3,2.677394,97.0,2.874
141,3,2.704996,98.0,2.8785
141,3,2.732598,99.0,3.192
141,3,2.7602,100.0,3.66
143,1,0.0,0.0,8.2
143,1,0.027602,1.0,8.18383
143,1,0.055204,2.0,8.169391
143,1,0.082806,3.0,8.165179
143,1,0.110408,4.0,8.160967
143,1,0.13801,5.0,8.156755
143,1,0.165612,6.0,8.152543
143,1,0.193214,7.0,8.213
143,1,0.220816,8.0,8.372
143,1,0.248418,9.0,8.803123
143,1,0.27602,10.0,9.496292
143,1,0.303622,11.0,10.189462
143,1,0.331224,12.0,11.283959
143,1,0.358826,13.0,12.541818
143,1,0.386428,14.0,13.799687
143,1,0.41403,15.0,16.179706
143,1,0.441632,16.0,18.712019
143,1,0.469234,17.0,21.244331
143,1,0.496836,18.0,23.776625
143,1,0.524438,19.0,27.29946
143,1,0.55204,20.0,31.472333
143,1,0.579642,21.0,35.645206
143,1,0.607244,22.0,39.511034
143,1,0.634846,23.0,43.286966
143,1,0.662448,24.0,47.062928
143,1,0.69005,25.0,50.838889
143,1,0.717652,26.0,55.117228
143,1,0.745254,27.0,59.844116
143,1,0.772856,28.0,63.289064
143,1,0.800458,29.0,66.111055
143,1,0.82806,30.0,68.933046
143,1,0.855662,31.0,71.755037
143,1,0.883264,32.0,74.577029
143,1,0.910866,33.0,79.574166
143,1,0.938468,34.0,83.536939
143,1,0.96607,35.0,86.470943
143,1,0.993672,36.0,89.404948
143,1,1.021274,37.0,92.298624
143,1,1.048876,38.0,95.038299
143,1,1.076478,39.0,97.777996
143,1,1.10408,40.0,100.517692
143,1,1.131682,41.0,102.699312
143,1,1.159284,42.0,104.843477
143,1,1.186886,43.0,106.987626
143,1,1.214488,44.0,109.131791
143,1,1.24209,45.0,111.3265
143,1,1.269692,46.0,113.547203
143,1,1.297294,47.0,114.817523
143,1,1.324896,48.0,115.809677
143,1,1.352498,49.0,116.801838
143,1,1.3801,50.0,117.794
143,1,1.407702,51.0,118.799602
143,1,1.435304,52.0,120.029204
143,1,1.462906,53.0,120.572971
143,1,1.490508,54.0,120.733485
143,1,1.51811,55.0,120.894
143,1,1.545712,56.0,120.922
143,1,1.573314,57.0,120.692333
143,1,1.600916,58.0,120.462667
143,1,1.628518,59.0,119.827552
143,1,1.65612,60.0,118.802
143,1,1.683722,61.0,117.776448
143,1,1.711324,62.0,116.750897
143,1,1.738926,63.0,115.127756
143,1,1.766528,64.0,113.29008
143,1,1.79413,65.0,111.452404
143,1,1.821732,66.0,109.24483
143,1,1.849334,67.0,106.612376
143,1,1.876936,68.0,103.979942
143,1,1.904538,69.0,101.347487
143,1,1.93214,70.0,98.715033
143,1,1.959742,71.0,91.479586
143,1,1.987344,72.0,86.828067
143,1,2.014946,73.0,83.464626
143,1,2.042548,74.0,80.101159
143,1,2.07015,75.0,75.268681
143,1,2.097752,76.0,68.985551
143,1,2.125354,77.0,62.70242
143,1,2.152956,78.0,56.24592
143,1,2.180558,79.0,49.69246
143,1,2.20816,80.0,43.139
143,1,2.235762,81.0,36.58554
143,1,2.263364,82.0,31.119984
143,1,2.290966,83.0,25.820016
143,1,2.318568,84.0,20.520008
143,1,2.34617,85.0,16.7704
143,1,2.373772,86.0,14.209436
143,1,2.401374,87.0,11.648472
143,1,2.428976,88.0,9.087528
143,1,2.456578,89.0,6.526564
143,1,2.48418,90.0,4.748
143,1,2.511782,91.0,3.751
143,1,2.539384,92.0,3.592
143,1,2.566986,93.0,3.433
143,1,2.594588,94.0,3.274
143,1,2.62219,95.0,3.164
143,1,2.649792,96.0,3.0792
143,1,2.677394,97.0,3.00055
143,1,2.704996,98.0,2.9237
143,1,2.732598,99.0,2.84685
143,1,2.7602,100.0,2.77
143,2,0.0,0.0,2.77
143,2,0.027602,1.0,2.811077
143,2,0.055204,2.0,2.852154
143,2,0.082806,3.0,2.893231
143,2,0.110408,4.0,2.973731
143,2,0.13801,5.0,3.081429
143,2,0.165612,6.0,3.189126
143,2,0.193214,7.0,3.296823
143,2,0.220816,8.0,3.447902
143,2,0.248418,9.0,3.877326
143,2,0.27602,10.0,4.30675
143,2,0.303622,11.0,4.736174
143,2,0.331224,12.0,5.165598
143,2,0.358826,13.0,6.511307
143,2,0.386428,14.0,8.371403
143,2,0.41403,15.0,10.2315
143,2,0.441632,16.0,12.091597
143,2,0.469234,17.0,14.695708
143,2,0.496836,18.0,21.649625
143,2,0.524438,19.0,27.004864
143,2,0.55204,20.0,30.488571
143,2,0.579642,21.0,33.972279
143,2,0.607244,22.0,37.455987
143,2,0.634846,23.0,40.740311
143,2,0.662448,24.0,43.846406
143,2,0.69005,25.0,46.9525
143,2,0.717652,26.0,50.141543
143,2,0.745254,27.0,53.774962
143,2,0.772856,28.0,57.408413
143,2,0.800458,29.0,61.041832
143,2,0.82806,30.0,64.67525
143,2,0.855662,31.0,67.863693
143,2,0.883264,32.0,70.825876
143,2,0.910866,33.0,73.788086
143,2,0.938468,34.0,76.75027
143,2,0.96607,35.0,79.485333
143,2,0.993672,36.0,82.119729
143,2,1.021274,37.0,84.754124
143,2,1.048876,38.0,87.388543
143,2,1.076478,39.0,90.022938
143,2,1.10408,40.0,92.745167
143,2,1.131682,41.0,95.517512
143,2,1.159284,42.0,97.680439
143,2,1.186886,43.0,98.888219
143,2,1.214488,44.0,100.095989
143,2,1.24209,45.0,101.303758
143,2,1.269692,46.0,102.511528
143,2,1.297294,47.0,103.719298
143,2,1.324896,48.0,105.174006
143,2,1.352498,49.0,106.597116
143,2,1.3801,50.0,107.382857
143,2,1.407702,51.0,108.168599
143,2,1.435304,52.0,108.95434
143,2,1.462906,53.0,109.68423
143,2,1.490508,54.0,110.177544
143,2,1.51811,55.0,110.670857
143,2,1.545712,56.0,111.164171
143,2,1.573314,57.0,111.574028
143,2,1.600916,58.0,111.744401
143,2,1.628518,59.0,111.914772
143,2,1.65612,60.0,112.085143
143,2,1.683722,61.0,112.030925
143,2,1.711324,62.0,111.51204
143,2,1.738926,63.0,110.993149
143,2,1.766528,64.0,110.474263
143,2,1.79413,65.0,109.640187
143,2,1.821732,66.0,108.23545
143,2,1.849334,67.0,106.830714
143,2,1.876936,68.0,105.425965
143,2,1.904538,69.0,104.021229
143,2,1.93214,70.0,101.772
143,2,1.959742,71.0,97.86194
143,2,1.987344,72.0,94.506468
143,2,2.014946,73.0,91.447389
143,2,2.042548,74.0,88.388337
143,2,2.07015,75.0,85.329286
143,2,2.097752,76.0,81.895073
143,2,2.125354,77.0,78.314313
143,2,2.152956,78.0,74.73352
143,2,2.180558,79.0,70.497365
143,2,2.20816,80.0,65.035
143,2,2.235762,81.0,59.572635
143,2,2.263364,82.0,54.11027
143,2,2.290966,83.0,48.647855
143,2,2.318568,84.0,42.810103
143,2,2.34617,85.0,36.908143
143,2,2.373772,86.0,31.006182
143,2,2.401374,87.0,25.104222
143,2,2.428976,88.0,20.421539
143,2,2.456578,89.0,15.842992
143,2,2.48418,90.0,11.264444
143,2,2.511782,91.0,6.685897
143,2,2.539384,92.0,2.10735
143,2,2.566986,93.0,1.4515
143,2,2.594588,94.0,1.407
143,2,2.62219,95.0,1.6958
143,2,2.649792,96.0,2.190639
143,2,2.677394,97.0,2.685478
143,2,2.704996,98.0,3.180322
143,2,2.732598,99.0,3.675161
143,2,2.7602,100.0,4.17
143,3,0.0,0.0,4.17
143,3,0.027602,1.0,3.670335
143,3,0.055204,2.0,3.32632
143,3,0.082806,3.0,3.165781
143,3,0.110408,4.0,3.005244
143,3,0.13801,5.0,2.844706
143,3,0.165612,6.0,2.870921
143,3,0.193214,7.0,3.10574
143,3,0.220816,8.0,3.34056
143,3,0.248418,9.0,3.531449
143,3,0.27602,10.0,3.7205
143,3,0.303622,11.0,3.909551
143,3,0.331224,12.0,4.0986
143,3,0.358826,13.0,5.293445
143,3,0.386428,14.0,6.552824
143,3,0.41403,15.0,7.812214
143,3,0.441632,16.0,10.075345
143,3,0.469234,17.0,13.712605
143,3,0.496836,18.0,17.349895
143,3,0.524438,19.0,20.987155
143,3,0.55204,20.0,24.624444
143,3,0.579642,21.0,31.177456
143,3,0.607244,22.0,37.175164
143,3,0.634846,23.0,41.806193
143,3,0.662448,24.0,46.437185
143,3,0.69005,25.0,51.068214
143,3,0.717652,26.0,54.500711
143,3,0.745254,27.0,57.760978
143,3,0.772856,28.0,61.021272
143,3,0.800458,29.0,65.321073
143,3,0.82806,30.0,69.791125
143,3,0.855662,31.0,74.261177
143,3,0.883264,32.0,78.731193
143,3,0.910866,33.0,81.658579
143,3,0.938468,34.0,84.290341
143,3,0.96607,35.0,86.922125
143,3,0.993672,36.0,89.553909
143,3,1.021274,37.0,92.56057
143,3,1.048876,38.0,95.650055
143,3,1.076478,39.0,98.739515
143,3,1.10408,40.0,101.829
143,3,1.131682,41.0,103.767434
143,3,1.159284,42.0,105.416283
143,3,1.186886,43.0,107.065146
143,3,1.214488,44.0,108.470797
143,3,1.24209,45.0,109.255429
143,3,1.269692,46.0,110.04006
143,3,1.297294,47.0,110.824684
143,3,1.324896,48.0,111.395067
143,3,1.352498,49.0,111.781657
143,3,1.3801,50.0,111.827143
143,3,1.407702,51.0,111.872629
143,3,1.435304,52.0,111.918114
143,3,1.462906,53.0,111.515949
143,3,1.490508,54.0,110.955435
143,3,1.51811,55.0,110.394917
143,3,1.545712,56.0,109.154595
143,3,1.573314,57.0,107.65464
143,3,1.600916,58.0,106.154673
143,3,1.628518,59.0,104.654717
143,3,1.65612,60.0,102.816
143,3,1.683722,61.0,100.834522
143,3,1.711324,62.0,98.85306
143,3,1.738926,63.0,96.736384
143,3,1.766528,64.0,94.027787
143,3,1.79413,65.0,91.319167
143,3,1.821732,66.0,88.610547
143,3,1.849334,67.0,85.901949
143,3,1.876936,68.0,80.86719
143,3,1.904538,69.0,75.082549
143,3,1.93214,70.0,71.632375
143,3,1.959742,71.0,68.182201
143,3,1.987344,72.0,64.732056
143,3,2.014946,73.0,61.141953
143,3,2.042548,74.0,56.660495
143,3,2.07015,75.0,52.179
143,3,2.097752,76.0,47.239633
143,3,2.125354,77.0,42.023371
143,3,2.152956,78.0,36.807066
143,3,2.180558,79.0,31.590805
143,3,2.20816,80.0,26.766857
143,3,2.235762,81.0,22.201214
143,3,2.263364,82.0,17.635607
143,3,2.290966,83.0,13.251274
143,3,2.318568,84.0,10.808008
143,3,2.34617,85.0,8.364722
